Position - Rx,Position - Tx,Velocity - Rx,Velocity - Tx,Time Initial,Time Final,Time Communication,Distance,Relative Speed,Direction Rx,Direction Tx,Pseudo-angle,Link Lifetime,Time Prediction,A,B,C,Route
7553.87,7553.32,6.0,14.0,58.6567,72.1265,13.0,90.0,14.4791,24,104,4.0,22.4216,-8.95180000000001,209.643,-2280.96,-54250.6,1.0
7548.14,7694.23,9.0,16.0,57.6301,64.14399999999999,7.0,150.0,13.2653,46,102,6.0,11.5381,-5.024199999999993,175.96900000000005,1533.58,-41120.9,2.0
7539.34,7482.2,11.0,6.0,56.6167,75.11399999999998,18.0,60.0,15.0838,46,178,2.0,14.4041,4.093200000000003,227.521,776.8960000000003,-58396.0,2.0
7554.04,7714.32,6.0,17.0,58.6962,75.4213,17.0,170.0,18.7725,24,-77,6.0,22.1181,-5.3929999999999945,352.408,-6203.14,-35200.1,1.0
7556.06,7773.94,9.0,16.0,59.3211,61.2899,2.0,220.0,19.7588,0,102,6.0,1.74577,0.2230300000000016,390.411,6409.88,-12380.0,2.0
9662.3,9903.85,17.0,16.0,66.1215,68.1354,2.0,240.0,0.604539,-95,-96,6.0,14.6202,-12.606299999999996,0.365468,273.906,-4082.66,2.0
11212.3,10959.4,15.0,15.0,56.8569,59.1786,2.0,250.0,1.2644,-96,-101,2.0,69.8257,-67.50399999999999,1.59871,-133.12,1500.43,3.0
11213.2,11269.9,15.0,17.0,56.7981,74.3018,18.0,60.0,1.14018,-96,-96,6.0,100.0,-82.49629999999998,1.30001,-129.207,-59284.8,1.0
7507.06,7643.5,7.0,16.0,57.6019,75.4791,18.0,150.0,10.1516,-105,-77,6.0,37.1106,-19.2334,103.055,-2760.14,-39496.8,1.0
7523.41,7563.25,12.0,15.0,55.7369,75.3769,20.0,40.0,6.91932,-105,-79,6.0,38.4164,-18.776399999999995,47.8771,-256.863,-60790.0,1.0
7506.89,7694.17,7.0,16.0,57.6256,60.0671,2.0,200.0,22.5586,-105,102,6.0,2.2884,0.15310000000000468,508.889,8928.24,-23096.4,2.0
7498.46,7529.84,5.0,7.0,59.1607,75.1057,16.0,60.0,8.456560000000001,-172,107,4.0,25.1974,-9.252399999999998,71.5134,551.3240000000002,-59296.5,2.0
11613.6,11427.0,11.0,16.0,57.8158,75.383,18.0,190.0,20.6853,179,83,2.0,17.3835,0.1836999999999911,427.883,-5903.83,-26671.1,1.0
11611.0,11665.6,12.0,8.0,59.2935,75.2962,16.0,90.0,19.9841,179,23,5.0,8.355,7.647699999999998,399.364,3242.35,-54967.9,1.0
11611.1,11657.6,12.0,7.0,59.1975,75.2396,16.0,50.0,18.7362,179,-10,6.0,14.3588,1.6832999999999974,351.046,-891.954,-59569.8,1.0
11611.9,11610.7,13.0,13.0,58.747,75.186,16.0,10.0,0.420002,179,179,4.0,100.0,-83.56099999999998,0.176401,-11.3856,-62305.8,3.0
7842.47,7694.35,16.0,16.0,57.6389,70.3602,13.0,190.0,31.8494,-76,102,2.0,13.839,-1.117699999999994,1014.38,-12256.0,-24661.3,1.0
7819.14,7936.02,17.0,15.0,59.3586,75.4938,16.0,140.0,1.58675,-76,-72,6.0,84.4476,-68.3124,2.51778,306.283,-43820.2,2.0
7819.98,7705.94,17.0,16.0,59.2989,74.3363,15.0,140.0,0.195718,-76,-77,2.0,100.0,-84.96260000000002,0.0383054,-52.1933,-43833.3,1.0
9041.77,8979.18,15.0,16.0,56.6476,75.3921,19.0,130.0,1.14944,-41,-38,3.0,100.0,-81.2555,1.32121,177.935,-46248.1,2.0
9021.76,9065.59,17.0,17.0,59.1073,64.1501,5.0,50.0,33.0681,-38,138,6.0,6.19275,-1.1499500000000076,1093.5,2901.49,-59904.2,2.0
11621.4,11657.6,0.0,7.0,59.1987,75.2403,16.0,120.0,6.75,0,-10,8.0,53.7717,-37.7301,45.5625,-1555.22,-48112.6,1.0
11621.4,11614.6,0.0,13.0,56.8059,75.1867,18.0,40.0,13.17,0,179,0.0,15.8029,2.5779000000000014,173.449,1102.99,-60746.1,1.0
11553.3,11612.8,17.0,14.0,57.7071,75.1873,17.0,60.0,22.7711,83,179,6.0,12.668,4.812199999999997,518.525,-1924.63,-58831.2,1.0
11414.9,11448.8,17.0,15.0,59.1909,75.3861,16.0,30.0,1.17004,83,83,6.0,100.0,-83.8048,1.369,-79.6308,-61333.6,1.0
11416.7,11665.6,17.0,8.0,59.2957,75.2974,16.0,250.0,14.3584,83,23,6.0,28.3953,-12.3936,206.165,-5841.98,-344.535,1.0
11393.6,11612.5,16.0,14.0,57.8515,75.188,17.0,220.0,22.3232,83,179,6.0,16.4869,0.8496000000000024,498.327,-7359.4,-14121.0,1.0
11639.2,11427.1,10.0,16.0,57.8253,75.3868,18.0,210.0,7.2122600000000014,64,83,2.0,57.9324,-40.370900000000006,52.0166,-2710.76,-17535.2,1.0
11644.9,11662.2,8.0,8.0,58.5063,75.2991,17.0,20.0,5.49701,64,24,5.0,45.9935,-29.200700000000005,30.2171,-40.2825,-62068.6,3.0
11650.5,11657.6,7.0,7.0,59.2704,75.2421,16.0,80.0,8.13497,64,-10,8.0,36.3271,-20.35540000000001,66.1777,-855.5160000000003,-56253.5,1.0
11639.5,11612.5,10.0,14.0,57.8534,75.1892,17.0,30.0,20.1011,64,179,1.0,10.9569,6.3789,404.055,1184.17,-61483.2,1.0
11572.5,11659.5,17.0,5.0,57.8068,67.2582,9.0,100.0,20.0642,-96,29,5.0,7.7892100000000015,1.6621899999999998,402.57,3710.63,-53327.5,2.0
11576.9,11402.8,17.0,17.0,57.5438,74.3567,17.0,170.0,0.0821527,-96,-96,2.0,100.0,-83.18709999999999,0.00674906,17.8974,-32077.3,3.0
11574.3,11359.7,17.0,16.0,57.6997,72.3314,15.0,220.0,32.7898,-96,83,2.0,14.1531,0.4786000000000019,1075.17,-14151.7,-15076.8,1.0
10777.5,10958.5,0.0,15.0,56.9178,75.3374,18.0,180.0,15.25,0,-101,6.0,28.2536,-9.833999999999996,232.563,-5518.25,-29736.7,1.0
10777.5,10806.0,0.0,16.0,59.0568,75.3048,16.0,30.0,16.17,0,-102,6.0,17.22,-0.9720000000000012,261.469,-920.109,-61688.8,1.0
7624.3,7483.8,16.0,10.0,55.8319,68.0559,12.0,140.0,16.6178,102,179,1.0,6.5045800000000025,5.719419999999998,276.15,4696.13,-42230.2,2.0
10093.1,10088.3,17.0,16.0,59.1399,75.1672,16.0,10.0,0.30001300000000003,-96,-96,2.0,100.0,-83.9727,0.0900078,-2.99973,-62465.0,1.0
7555.62,7667.84,7.0,16.0,55.7594,74.3558,19.0,120.0,15.9662,0,-77,6.0,22.8353,-4.2388999999999974,254.92,-3666.91,-49193.8,1.0
7567.99,7559.06,15.0,16.0,59.132,72.1342,13.0,40.0,24.0676,0,102,3.0,12.0881,0.9141000000000084,579.247,-1973.29,-60787.5,1.0
7557.9,7554.24,9.0,11.0,56.5737,75.4143,19.0,40.0,13.0949,0,-79,4.0,19.1793,-0.33870000000000644,171.476,-120.5,-60765.9,1.0
7555.79,7483.81,7.0,10.0,55.8311,75.2845,19.0,70.0,16.55,0,179,2.0,13.7599,5.693499999999995,273.901,384.134,-57144.9,1.0
7568.14,7529.84,15.0,7.0,59.1618,74.0431,15.0,80.0,18.525,0,107,3.0,16.9889,-2.1076000000000046,343.177,-2491.86,-56714.8,1.0
7569.11,7705.19,15.0,16.0,59.3535,66.2379,7.0,160.0,19.4329,0,-77,6.0,16.9472,-10.0628,377.636,-4225.22,-36854.4,1.0
7591.83,7584.2,10.0,16.0,68.3546,74.384,6.0,100.0,10.4046,-41,-79,8.0,20.3469,-14.317500000000004,108.256,330.344,-51539.2,1.0
11606.2,11662.8,0.0,8.0,58.6507,75.3848,17.0,90.0,7.57,0,24,5.0,20.8203,-4.086200000000002,57.3049,1397.14,-53929.8,2.0
7580.85,7554.31,16.0,11.0,56.5667,75.4161,19.0,30.0,4.23001,-79,-79,2.0,66.8396,-47.9902,17.8929,-277.091,-61416.7,1.0
7544.7,7715.89,14.0,16.0,59.2574,62.1177,3.0,190.0,28.6334,-102,102,6.0,2.23608,0.6242200000000024,819.873,10642.8,-27897.5,2.0
7566.2,7523.65,16.0,4.0,57.6549,75.2386,18.0,80.0,19.1431,-79,118,3.0,16.7982,0.7855000000000061,366.457,-2822.43,-55994.7,1.0
7488.47,7584.19,11.0,16.0,68.3553,74.3846,6.0,100.0,20.9594,179,-79,6.0,13.3622,-7.332899999999991,439.298,-1879.11,-53327.1,1.0
7522.02,7667.77,9.0,16.0,55.7644,74.3576,19.0,200.0,20.3056,-180,-77,6.0,21.7677,-3.1744999999999983,412.318,-8029.76,-20580.3,1.0
7528.87,7559.12,10.0,16.0,59.1367,72.1348,13.0,40.0,6.01514,107,102,6.0,35.4132,-22.4151,36.182,443.403,-61077.9,2.0
7529.09,7529.86,10.0,7.0,59.1645,75.2391,16.0,0.0,2.61,107,107,4.0,95.1917,-79.1171,6.8121,7.98123,-62487.4,2.0
11666.9,11426.9,8.0,16.0,57.812,74.2788,16.0,240.0,20.7668,-34,83,2.0,20.1266,-3.6597999999999935,431.259,-8552.0,-2571.42,1.0
11667.2,11653.9,8.0,8.0,57.7224,75.2445,18.0,130.0,7.20392,-34,17,8.0,32.703,-15.1809,51.8964,-339.086,-44413.4,2.0
11653.1,11665.1,8.0,4.0,65.9088,85.0015,19.0,140.0,6.5678800000000015,18,-34,4.0,46.6982,-27.60550000000001,43.1371,-1097.79,-42805.3,1.0
11657.7,11620.5,6.0,8.0,67.5579,85.027,17.0,50.0,10.5267,-10,91,1.0,24.058000000000003,-6.588900000000002,110.81,-159.25799999999995,-60304.2,1.0
7770.44,7709.55,15.0,17.0,65.7021,70.0784,4.0,60.0,32.0896,102,-77,2.0,6.05635,-1.6800499999999996,1029.75,3467.71,-58772.1,2.0
7501.4,7686.39,6.0,16.0,67.3804,85.1676,18.0,210.0,13.1729,-131,-77,6.0,31.3204,-13.5332,173.525,-4807.33,-19655.0,1.0
11167.1,11297.0,17.0,0.0,65.9561,72.0125,6.0,130.0,16.63,-96,0,6.0,7.210889999999999,-1.1544900000000036,276.557,4296.89,-45364.5,2.0
11612.5,11598.9,14.0,16.0,68.638,85.0031,16.0,20.0,22.202,179,83,3.0,11.4098,4.955299999999999,492.931,-175.109,-62173.3,1.0
11619.0,11666.2,12.0,4.0,65.3217,85.0048,20.0,50.0,15.892,180,-34,5.0,13.9082,5.774899999999995,252.555,778.1210000000003,-59676.0,1.0
11616.3,11505.3,13.0,16.0,66.7493,85.1501,18.0,110.0,22.0862,179,83,2.0,15.3628,3.0379999999999896,487.802,-4231.89,-50115.2,1.0
11617.8,11626.3,12.0,7.0,65.9719,67.0418,1.0,30.0,5.8322699999999985,180,-166,4.0,37.5802,-36.51030000000001,34.0153,356.14,-61422.8,1.0
11495.9,11665.1,0.0,4.0,65.9002,85.0081,19.0,180.0,4.33,0,-34,5.0,46.7101,-27.6022,18.7489,-214.749,-30876.1,1.0
11495.9,11617.7,0.0,13.0,67.7995,85.1656,17.0,130.0,12.7,0,-81,6.0,29.5103,-12.144199999999998,161.29,-3172.67,-46834.3,1.0
7552.97,7741.83,10.0,16.0,68.6152,85.1372,17.0,230.0,5.64297,-79,-77,6.0,84.0316,-67.50959999999999,31.8431,-2535.06,-11829.1,1.0
7553.29,7581.08,10.0,16.0,68.5791,85.0054,16.0,30.0,5.98002,-79,-79,6.0,47.2104,-30.7841,35.7606,-386.541,-61455.5,1.0
8955.66,8996.88,16.0,16.0,65.5508,70.0431,4.0,50.0,32.76,-38,141,7.0,6.1044300000000025,-1.6121299999999996,1073.22,3216.04,-59624.6,2.0
8954.2,9044.04,16.0,16.0,65.7501,67.3261,2.0,160.0,32.5579,-38,140,7.0,2.8561400000000003,-1.2801400000000065,1060.02,10170.5,-37695.5,2.0
8946.98,8897.74,16.0,17.0,66.7865,78.033,11.0,160.0,32.0598,-38,142,3.0,12.736,-1.4895000000000032,1027.83,-10210.8,-36675.6,1.0
8930.69,8997.08,17.0,16.0,65.5776,85.1173,20.0,160.0,0.400609,142,141,7.0,100.0,-80.4603,0.16048800000000002,-120.32,-37723.8,1.0
8939.07,8897.76,16.0,17.0,66.7891,85.1988,18.0,90.0,0.660045,142,142,3.0,100.0,-81.5903,0.435659,-119.402,-54314.2,1.0
11583.2,11659.9,16.0,4.0,67.6411,85.0121,17.0,100.0,19.6617,83,-80,5.0,15.8023,1.5687000000000086,386.583,-2771.04,-52745.6,1.0
11663.1,11630.0,4.0,11.0,66.7318,84.1141,17.0,100.0,7.43445,-45,-76,0.0,28.0407,-10.658400000000016,55.2711,346.889,-53185.7,2.0
11662.9,11506.7,4.0,16.0,66.8359,85.15299999999998,18.0,170.0,19.0939,-45,83,1.0,19.7585,-1.4413999999999911,364.576,-5427.59,-35088.8,1.0
11666.2,11611.1,4.0,6.0,65.3171,85.0326,20.0,150.0,9.90789,-34,154,0.0,11.3144,8.401100000000008,98.1663,2292.11,-38500.8,1.0
8429.43,8282.29,16.0,16.0,70.0251,84.0607,14.0,210.0,31.7498,-82,106,3.0,13.9013,0.13430000000000142,1008.05,-12557.9,-20230.2,1.0
7682.22,7513.24,16.0,6.0,67.6931,85.0122,17.0,190.0,9.42558,-77,-78,2.0,46.5871,-29.267999999999994,88.8415,-3580.85,-25996.5,1.0
7698.02,7486.85,16.0,10.0,66.528,85.0348,19.0,220.0,21.0631,-77,179,2.0,17.43,1.0767999999999986,443.655,-6971.55,-13270.4,1.0
7707.64,7778.8,17.0,16.0,65.83800000000001,85.1383,19.0,80.0,0.580001,-77,-77,6.0,100.0,-80.69969999999998,0.336401,97.465,-55440.4,2.0
7507.96,7482.57,6.0,6.0,68.6259,85.04,16.0,60.0,9.35,-102,152,0.0,24.3392,-7.925099999999998,87.4224,313.755,-59425.3,1.0
7499.81,7722.74,5.0,16.0,70.0375,85.14,15.0,250.0,16.3171,-162,-77,6.0,28.395,-13.292499999999993,266.247,-7583.47,664.041,1.0
7507.17,7554.34,6.0,6.0,68.7625,85.045,16.0,80.0,10.8219,-102,23,7.0,19.9989,-3.7164,117.114,452.566,-55891.3,2.0
7674.4,7513.18,16.0,6.0,67.7048,72.0399,4.0,170.0,21.8387,102,-78,2.0,3.77144,0.5636599999999969,476.931,7170.7,-33827.6,2.0
7659.35,7486.75,16.0,10.0,66.5573,73.1094,7.0,170.0,16.4017,102,179,2.0,4.72275,1.8293499999999965,269.017,5629.13,-32585.2,2.0
7689.18,7554.54,16.0,6.0,68.8089,76.1019,7.0,130.0,15.9285,102,23,2.0,9.35716,-2.064159999999994,253.718,2366.19,-44355.5,2.0
9005.59,9051.99,17.0,16.0,66.72800000000001,85.1043,18.0,100.0,0.8611989999999999,141,138,7.0,100.0,-81.6237,0.741663,-26.7868,-52459.7,1.0
7489.61,7709.56,10.0,17.0,65.7015,85.2277,20.0,240.0,21.4647,179,-77,6.0,17.7343,1.7919000000000018,460.732,-7765.37,-7189.33,1.0
7483.16,7673.76,10.0,16.0,67.6561,74.1582,7.0,190.0,16.4002,179,102,6.0,3.62367,2.8784299999999985,268.965,6220.96,-26074.5,2.0
7489.83,7527.93,10.0,10.0,65.6388,85.1745,20.0,70.0,18.1742,179,47,7.0,14.147,5.388699999999992,330.302,-577.377,-57938.0,3.0
7755.82,7546.79,16.0,11.0,67.5687,85.1767,18.0,220.0,23.4967,-77,46,2.0,19.8138,-2.2058000000000098,552.097,-10201.7,-14610.4,1.0
7809.21,7740.06,17.0,16.0,68.7473,85.3089,17.0,80.0,0.802057,-76,-77,2.0,100.0,-83.4384,0.643295,-126.899,-56161.5,1.0
7763.14,7547.27,16.0,8.0,72.1545,85.3159,13.0,250.0,9.44845,-77,-103,2.0,49.67100000000001,-36.5096,89.2731,-4480.53,2297.06,1.0
9859.09,10111.5,16.0,15.0,68.8742,70.0956,1.0,250.0,0.850743,-96,-96,6.0,100.0,-98.7786,0.7237640000000001,429.62,1368.02,2.0
11639.3,11611.8,8.0,6.0,65.7309,82.0537,16.0,60.0,12.6394,-76,154,0.0,17.7289,-1.4060999999999986,159.754,463.087,-58423.0,1.0
9200.82,9044.74,17.0,16.0,72.1392,74.167,2.0,240.0,7.05897,114,139,3.0,10.9108,-8.883000000000003,49.82899999999999,-96.0559,-4883.84,2.0
11256.9,11297.0,16.0,0.0,66.6806,79.1712,12.0,40.0,15.56,-96,0,5.0,13.474,-0.9833999999999996,242.114,1228.88,-60513.1,2.0
9761.74,9928.25,15.0,16.0,69.0691,85.0314,16.0,170.0,0.460003,-96,-96,6.0,100.0,-84.0377,0.211603,-153.19899999999996,-34757.2,1.0
10492.1,10650.2,0.0,16.0,68.8114,85.1461,16.0,160.0,16.05,0,-95,6.0,25.4397,-9.105,257.603,-5081.68,-37438.4,1.0
7537.79,7696.11,11.0,16.0,66.6653,85.2301,19.0,160.0,24.3854,46,-77,6.0,16.808,1.7567999999999913,594.649,-7800.29,-36886.4,1.0
7536.73,7486.74,11.0,10.0,66.5602,85.1773,19.0,70.0,19.0817,46,179,2.0,12.425999999999998,6.1911000000000085,364.111,153.786,-58131.6,2.0
7547.78,7754.49,11.0,16.0,67.6689,85.3094,18.0,220.0,23.4967,46,-77,6.0,19.7135,-2.072999999999997,552.097,-10091.1,-15627.3,1.0
7537.49,7611.95,11.0,16.0,66.6351,78.2089,12.0,100.0,13.5349,46,102,5.0,20.461,-8.887199999999991,183.193,-1176.64,-52619.0,2.0
7626.29,7513.21,16.0,6.0,67.6994,75.2066,8.0,110.0,22.1885,102,-78,2.0,6.3440699999999985,1.163129999999997,492.328,4663.66,-49401.5,2.0
7611.63,7537.25,16.0,11.0,66.6119,78.0595,11.0,100.0,13.5349,102,46,1.0,20.4842,-9.036600000000009,183.193,-1185.14,-52591.5,2.0
7592.51,7482.88,16.0,10.0,67.7429,85.2554,18.0,110.0,20.1967,-77,179,1.0,13.3332,4.179299999999989,407.906,-1667.27,-50284.9,1.0
7911.36,7852.77,17.0,17.0,69.2962,84.3095,15.0,70.0,0.070129,102,102,2.0,100.0,-84.9867,0.00491808,-9.59269,-57805.0,3.0
11544.4,11606.9,16.0,12.0,69.1887,85.2731,16.0,60.0,4.56,83,83,6.0,68.5642,-52.4798,20.7936,-571.585,-58561.6,1.0
11631.9,11545.2,7.0,16.0,69.237,85.2549,16.0,130.0,9.57388,90,83,3.0,31.9807,-15.962799999999987,91.6592,-1546.11,-44300.3,1.0
7588.23,7684.35,0.0,16.0,67.5337,85.2324,18.0,210.0,15.76,0,-77,7.0,25.9544,-8.255699999999997,248.378,-5676.88,-19974.5,1.0
7588.23,7530.62,0.0,15.0,65.8114,85.2826,19.0,110.0,15.23,0,-105,0.0,11.837,7.634199999999996,231.953,1508.57,-50357.0,2.0
7588.23,7686.23,0.0,16.0,68.5901,73.3022,5.0,180.0,15.93,0,102,7.0,4.69356,0.018539999999992673,253.765,5224.63,-30112.4,2.0
7588.23,7482.87,0.0,10.0,67.7447,85.2571,18.0,170.0,9.81,0,179,0.0,8.54468,8.96772,96.2361,3144.77,-33897.4,1.0
7588.23,7644.12,0.0,16.0,69.0565,76.1366,7.0,130.0,15.61,0,102,7.0,8.16586,-1.0857599999999987,243.672,3507.74,-44892.1,2.0
7587.39,7696.2,16.0,16.0,66.6583,85.23299999999998,19.0,170.0,20.0733,0,-77,7.0,12.8499,5.724800000000008,402.937,-2609.16,-33005.5,1.0
7592.22,7482.85,11.0,10.0,67.7512,85.2577,18.0,140.0,21.1099,0,179,1.0,5.60816,11.898340000000005,445.629,5102.67,-42632.3,1.0
7596.1,7733.85,4.0,16.0,69.2105,85.3783,16.0,230.0,14.6706,-11,-77,7.0,27.6456,-11.477800000000002,215.226,-5560.4,-10772.1,1.0
7587.13,7537.23,16.0,11.0,66.6096,85.2855,19.0,120.0,11.5348,0,46,0.0,13.4955,5.180399999999999,133.05200000000002,1791.72,-48412.7,1.0
7591.6,7594.47,11.0,16.0,67.5937,85.4365,18.0,80.0,17.0925,0,-77,8.0,13.5703,4.272499999999997,292.154,225.819,-56865.4,1.0
9089.3,9004.24,17.0,17.0,66.5477,85.2493,19.0,180.0,1.5137200000000002,136,141,3.0,100.0,-81.2984,2.29133,-15.8494,-31503.7,3.0
11178.4,11297.0,17.0,0.0,69.0904,77.2117,8.0,120.0,16.52,-96,0,6.0,7.943060000000001,0.17823999999999085,272.91,3895.1,-48157.5,2.0
11176.5,11071.4,17.0,17.0,69.209,85.1847,16.0,110.0,0.0206949,-96,-96,2.0,100.0,-84.0243,0.000428278,4.20646,-51441.8,3.0
7658.37,7513.17,16.0,6.0,67.7071,85.2838,18.0,160.0,9.61545,-77,-78,2.0,42.7446,-25.1679,92.4569,-3111.42,-35931.6,1.0
7673.06,7537.28,16.0,11.0,66.6147,85.2872,19.0,140.0,23.8672,-77,46,2.0,16.1208,2.5517000000000003,569.643,-6454.48,-43987.7,1.0
11011.6,10762.7,17.0,15.0,69.2662,84.2175,15.0,250.0,1.57506,-99,-95,2.0,100.0,-85.0487,2.48082,-545.0169999999998,-535.815,1.0
10789.6,11007.0,16.0,0.0,69.219,71.2368,2.0,220.0,16.17,-103,0,6.0,2.01636,0.0014400000000081015,261.469,7020.38,-15218.7,2.0
7490.64,7684.99,10.0,16.0,67.4854,85.2342,18.0,200.0,25.4584,120,-77,6.0,15.699000000000002,2.0498000000000034,648.129,-8660.75,-23772.0,1.0
7491.99,7513.23,10.0,6.0,67.6956,85.2849,18.0,60.0,16.1013,120,-78,4.0,13.4916,4.0976999999999935,259.251,827.556,-58354.6,1.0
7502.4,7694.48,9.0,15.0,69.2075,76.3414,7.0,190.0,7.1291100000000025,120,102,6.0,8.205589999999999,-1.0716900000000038,50.8242,2691.59,-25508.1,2.0
7497.42,7553.13,11.0,6.0,68.4824,85.2895,17.0,60.0,13.4609,120,23,6.0,18.8921,-2.0849999999999937,181.195,-279.331,-59393.3,1.0
11638.2,11598.8,7.0,16.0,68.6316,85.2737,17.0,100.0,9.38992,90,83,3.0,28.1067,-11.4646,88.1706,-639.555,-51677.7,1.0
11627.6,11663.3,6.0,4.0,66.6528,85.0214,18.0,160.0,9.70992,90,-45,4.0,16.5528,1.8158,94.2826,670.727,-36935.6,1.0
11622.4,11638.7,6.0,8.0,65.8088,82.1687,16.0,60.0,13.9249,90,-76,4.0,17.2488,-0.8889000000000031,193.904,46.8069,-58497.8,1.0
11637.8,11534.4,7.0,16.0,68.5674,85.2563,17.0,140.0,9.38006,90,83,3.0,34.5081,-17.819200000000013,87.9854,-1832.34,-41543.4,1.0
11632.9,11621.8,4.0,8.0,67.7318,85.1586,17.0,10.0,3.22382,90,91,2.0,80.7921,-63.36530000000001,10.393,-67.6253,-62375.4,1.0
7693.48,7508.04,17.0,6.0,68.6118,85.2861,17.0,210.0,11.5308,-77,-102,2.0,38.3106,-21.6363,132.959,-4609.3,-18559.5,1.0
7695.83,7482.41,17.0,6.0,68.4431,85.2613,17.0,220.0,20.8804,-77,152,2.0,19.5764,-2.758199999999995,435.99300000000005,-7798.13,-14428.6,1.0
7706.02,7548.17,16.0,11.0,67.7083,85.2902,18.0,160.0,23.9906,-77,46,2.0,17.1489,0.4330000000000034,575.547,-7746.84,-36409.3,1.0
11621.4,11606.9,0.0,12.0,69.1898,85.2742,16.0,50.0,11.88,0,83,0.0,21.7978,-5.713400000000013,141.134,-306.765,-60372.4,1.0
11621.4,11665.3,0.0,4.0,65.7694,85.0605,19.0,50.0,4.33,0,-34,5.0,58.2152,-38.9241,18.7489,-54.4743,-60369.0,1.0
11621.4,11545.2,0.0,16.0,69.2382,85.2574,16.0,90.0,16.44,0,83,1.0,19.5497,-3.5305000000000035,270.274,-2459.3,-55217.4,1.0
11667.4,11584.1,7.0,16.0,67.7006,85.2754,18.0,90.0,13.3996,23,83,2.0,22.5619,-4.987099999999991,179.55,-1617.09,-54912.9,1.0
11657.9,11665.6,8.0,4.0,65.6244,85.061,19.0,50.0,7.5385300000000015,36,-34,4.0,34.8415,-15.40489999999999,56.8295,-244.621,-60463.9,1.0
11670.1,11533.4,6.0,16.0,68.5063,85.2593,17.0,140.0,13.9634,23,83,2.0,25.4134,-8.6604,194.975,-3254.41,-43217.5,1.0
11663.1,11615.0,8.0,6.0,66.6622,85.1614,18.0,120.0,10.9223,25,125,0.0,11.8717,6.627500000000001,119.298,2549.11,-47075.5,2.0
11573.2,11607.0,16.0,12.0,69.1911,85.2767,16.0,30.0,3.62,83,83,6.0,78.4154,-62.32980000000001,13.1044,-245.325,-61341.4,1.0
11565.4,11653.9,16.0,7.0,68.6889,85.0633,16.0,110.0,22.2218,83,-89,5.0,14.6211,1.753299999999994,493.81,-3723.08,-51129.0,1.0
11521.1,11638.3,16.0,8.0,65.8576,80.0768,14.0,120.0,23.6773,83,-76,6.0,15.6695,-1.4502999999999986,560.616,-5768.04,-47267.7,1.0
11519.1,11611.8,16.0,6.0,65.7303,85.1621,19.0,130.0,14.8739,83,154,7.0,18.4526,0.9791999999999952,221.234,-1663.69,-44630.4,1.0
11668.1,11659.9,6.0,4.0,67.6379,85.0639,17.0,10.0,4.12712,-34,-80,3.0,62.1515,-44.7255,17.0331,-55.9716,-62316.8,1.0
11672.3,11638.3,5.0,8.0,65.8589,83.4361,18.0,80.0,6.2728,-27,-76,0.0,30.405,-12.827800000000007,39.348,630.957,-55559.9,2.0
11667.8,11521.5,6.0,16.0,67.7567,85.2603,18.0,150.0,19.3629,-34,83,2.0,18.6067,-1.1030999999999942,374.923,-4885.82,-38893.0,1.0
11667.9,11621.9,6.0,8.0,67.7346,85.1627,17.0,160.0,11.8313,-34,91,0.0,13.2103,4.2178,139.98,1020.38,-37907.9,1.0
10777.5,10762.7,0.0,15.0,69.2675,84.2561,15.0,10.0,15.44,0,-95,2.0,15.2309,-0.24229999999999485,238.394,458.09,-62279.8,2.0
8914.03,8818.88,15.0,16.0,65.8911,67.5504,2.0,220.0,0.8779959999999999,142,140,3.0,100.0,-98.3407,0.770877,-345.432,-12084.1,1.0
7806.96,7694.51,16.0,15.0,69.2099,84.4697,15.0,130.0,0.160063,102,102,2.0,100.0,-84.7402,0.0256202,41.6885,-45494.6,2.0
9935.93,9931.98,16.0,17.0,68.8403,85.036,16.0,10.0,0.280003,-96,-96,3.0,100.0,-83.8043,0.07840169999999999,2.3039400000000003,-62473.0,2.0
7777.1,7852.81,16.0,17.0,69.2992,74.28399999999998,5.0,80.0,32.8597,-77,102,6.0,5.34854,-0.3637399999999929,1079.76,4790.12,-56508.7,2.0
7783.79,7554.57,16.0,6.0,68.8144,85.3715,17.0,240.0,18.4822,-77,23,2.0,26.5219,-9.96480000000001,341.591,-8950.78,-2887.17,1.0
7593.97,7513.15,9.0,6.0,67.7105,85.2866,18.0,110.0,5.7385,-41,-78,1.0,25.3746,-7.798499999999992,32.9304,1147.73,-50326.0,1.0
7593.85,7482.86,9.0,10.0,67.7481,85.2631,18.0,160.0,17.8465,-41,179,0.0,5.9635,11.5515,318.499,4204.32,-36399.3,1.0
7588.99,7571.46,5.0,13.0,69.3329,85.4678,16.0,110.0,9.51796,-41,-79,8.0,24.0698,-7.934899999999999,90.5915,-48.9142,-51307.3,1.0
11606.2,11607.0,0.0,12.0,69.1922,85.2778,16.0,50.0,11.88,0,83,4.0,20.6312,-4.5456,141.134,-23.1347,-59596.1,2.0
11606.2,11611.7,0.0,6.0,65.6462,85.2516,20.0,40.0,5.61,0,154,8.0,38.1191,-18.5137,31.4721,404.967,-61167.9,2.0
7491.36,7684.27,11.0,16.0,67.5397,85.3481,18.0,210.0,20.9259,179,-77,6.0,17.3471,0.4613000000000049,437.892,-6439.91,-20057.4,1.0
