Position - Rx,Position - Tx,Velocity - Rx,Velocity - Tx,Time Initial,Time Final,Time Communication,Distance,Relative Speed,Direction Rx,Direction Tx,Pseudo-angle,Link Lifetime,Time Prediction,A,B,C
8947.86,8841.67,15.61,16.29,43.0653,45.0896,2.0242999999999967,243.759,0.748502, 141, 140,3.19693,100.0,-97.9757,0.560256,-331.568,-3081.38
8854.13,8791.31,15.65,15.5,29.0919,45.1309,16.038999999999998,142.973,0.497834, 140, 142,3.16059,100.0,-83.961,0.247839,46.6465,-42058.8
11629.5,11482.5,6.26,15.48,29.0912,33.2078,4.116599999999998,166.822,21.7142, 90, -96,2.3601,4.06632,0.050279999999998104,471.507,6608.95,-34670.4
11630.7,11650.3,6.26,6.89,29.2835,45.4111,16.127599999999997,164.424,13.15, 90, -90,3.96865,13.9522,2.175399999999998,172.922,129.234,-35464.7
11611.8,11653.0,8.58,8.99,25.9385,45.0827,19.1442,42.2024,16.3205, 154, 18,5.6204,14.3372,4.807000000000002,266.36,416.235,-60719.0
11657.4,11505.0,7.14,16.17,27.697,45.399,17.702,160.015,18.2621, 0, -95,2.16309,5.66452,12.037480000000002,333.504,4624.25,-36895.3
11657.6,11660.9,7.14,6.08,27.8259,45.4118,17.5859,130.851,6.47189, 0, -58,3.87313,44.6513,-27.0654,41.8854,-853.964,-45378.1
10450.3,10424.8,16.15,15.87,27.808,45.0264,17.218400000000003,25.5297,0.479322, -95, -93,1.79575,100.0,-82.7816,0.229749,-16.6715,-61848.2
10439.5,10576.8,15.6,16.58,28.4962,45.0085,16.512299999999996,137.696,0.98001, -95, -95,5.92334,100.0,-83.4877,0.960419,-269.853,-43539.8
10424.8,10514.4,15.87,16.68,27.8074,45.1642,17.3568,89.6898,0.90272, -93, -95,5.89712,100.0,-82.64320000000001,0.814903,-147.134,-54455.7
10423.7,10449.2,15.87,16.15,27.875,45.1393,17.2643,25.5078,0.479322, -93, -95,5.79671,100.0,-82.73570000000001,0.229749,-16.6407,-61849.4
10405.3,10653.9,16.47,15.4,29.0525,38.0812,9.028700000000004,249.169,1.45144, -91, -95,5.9149,0.790939,8.237761000000004,2.10668,523.035,-415.007
10751.9,10766.8,16.45,16.34,25.6738,45.0195,19.3457,15.056,1.37462, -93, -98,5.70202,100.0,-80.6543,1.88959,-4.515,-62273.3
10695.2,10935.9,16.01,16.4,29.2118,45.217,16.0052,240.695,1.23493, -97, -101,5.83797,100.0,-83.9948,1.52505,-186.068,-4566.09
10717.8,10514.3,16.32,16.68,27.8112,45.2529,17.441699999999997,204.055,0.737803, -97, -95,1.92197,99.8125,-82.3708,0.544353,154.674,-20861.5
10701.8,10571.7,16.14,16.58,28.8027,45.0406,16.237899999999996,130.545,0.761625, -97, -95,1.93249,100.0,-83.7621,0.580072,121.225,-45458.1
10796.7,10763.0,15.76,16.34,25.9081,45.039,19.1309,33.7564,0.648461, -97, -98,1.81881,100.0,-80.8691,0.420501,40.0186,-61360.5
10744.0,10935.9,15.43,16.4,29.2124,45.2176,16.0052,191.884,1.67518, -96, -101,5.8454,100.0,-83.9948,2.80622,-370.224,-25680.5
10743.4,10491.8,15.43,15.44,29.2483,32.1895,2.941200000000002,252.021,2.16252, -96, -88,1.90561,100.0,-97.05879999999999,4.6765,-50.065,1014.67
10631.9,10382.3,16.02,15.49,36.1678,44.1295,7.9617,250.518,1.10205, -95, -92,1.93347,100.0,-92.03829999999999,1.2145,-266.168,259.39
10706.6,10763.7,15.63,16.34,25.8617,45.094,19.232300000000002,57.2171,0.74988, -97, -98,5.89579,100.0,-80.76769999999999,0.562319,-80.3602,-59226.2
10657.3,10434.1,16.49,15.6,28.841,45.14,16.299,223.834,0.980861, -96, -95,1.92358,100.0,-83.701,0.962089,-393.746,-12398.3
10654.2,10698.1,15.4,16.01,29.0325,45.2974,16.264900000000004,44.1355,0.786514, -95, -97,5.95086,100.0,-83.73509999999999,0.618604,-51.0047,-60552.1
10652.4,10745.0,15.4,15.43,29.1485,45.2541,16.105600000000003,92.6352,0.280093, -95, -96,5.87751,100.0,-83.89439999999999,0.0784523,-6.44703,-53918.7
10652.1,10565.8,15.4,15.56,29.1683,45.0467,15.878400000000003,86.5134,0.197133, -95, -95,1.9249,100.0,-84.1216,0.0388615,28.0172,-55015.4
7779.5,7557.0,15.49,8.77,28.4922,45.1087,16.6165,240.405,15.9855, -77, 0,2.05154,28.4789,-11.862400000000001,255.535,-7112.13,-4705.36
7768.89,7875.59,15.64,15.54,29.2962,33.274,3.977800000000002,110.193,31.1796, -77, 102,5.92248,4.57319,-0.5953899999999983,972.17,6565.55,-50357.6
7805.49,7681.47,16.29,15.81,26.5992,39.3148,12.715599999999998,169.034,32.0994, -76, 102,2.43544,12.9007,-0.18510000000000204,1030.37,-10662.6,-33927.5
7553.94,7544.15,4.81,10.05,25.7921,45.1104,19.318299999999997,16.6197,7.62702, 0, 46,0.295521,33.8819,-14.563600000000005,58.1714,-134.472,-62223.8
7562.55,7576.35,11.24,5.83,28.7384,45.1604,16.422000000000004,133.21,13.374, 0, -98,3.74331,25.2068,-8.784799999999997,178.864,-2733.06,-44755.1
7561.77,7778.97,11.24,15.49,28.5322,45.2624,16.7302,245.249,16.9639, 0, -77,6.14549,23.8803,-7.150099999999998,287.775,-6773.62,-2353.14
7553.7,7668.71,4.81,15.66,25.6417,33.2122,7.570500000000003,115.91,17.3462, 0, 102,5.49384,9.50122,-1.9307199999999973,300.889,2305.24,-49064.8
7556.31,7565.88,6.92,8.36,26.8744,45.1823,18.307899999999997,152.306,11.6387, 0, -98,3.70042,24.3005,-5.992600000000003,135.46,-1674.38,-39303.0
8113.95,8202.01,15.52,16.16,28.7445,45.0449,16.3004,104.704,0.821323, -75, -77,6.27875,100.0,-83.6996,0.674572,-129.461,-51537.1
8154.08,8067.33,15.85,16.07,25.625,45.032,19.406999999999996,101.165,1.43188, -77, -72,2.2418,100.0,-80.593,2.05029,38.3559,-52265.6
8139.08,7954.39,16.3,15.77,26.7542,45.2662,18.511999999999997,224.395,0.84975, -70, -72,2.30363,100.0,-81.488,0.722075,-229.175,-12147.1
8138.7,8302.36,16.3,15.49,26.7833,45.0639,18.280599999999996,188.141,3.73784, -70, -83,6.22373,34.8589,-16.578300000000002,13.9714,290.472,-27102.9
7695.4,7554.28,16.37,6.45,27.6176,34.0858,6.4681999999999995,141.177,17.2512, 102, 15,1.61171,8.20126,-1.73306,297.603,2749.82,-42569.0
7717.2,7564.43,16.0,13.8,29.1872,34.0764,4.889199999999999,159.555,23.2797, 102, 0,1.94861,5.00152,-0.11232000000000131,541.944,4695.67,-37042.3
7567.22,7585.59,8.36,4.56,26.7105,45.1614,18.4509,19.1555,5.77904, -98, -57,5.92369,40.5308,-22.0799,33.3973,179.367,-62133.1
7545.63,7564.44,4.41,13.8,29.1899,45.3415,16.151600000000002,134.87,15.1742, -99, 0,7.45932,21.5067,-5.355099999999997,230.255,-2891.74,-44310.2
7557.09,7697.84,10.0,16.37,27.7939,29.0952,1.3012999999999977,217.912,25.9405, -98, 102,6.56626,1.34724,-0.04594000000000231,672.907,10238.0,-15014.4
10854.2,10765.5,15.77,16.34,25.7548,30.0444,4.2896,103.016,32.1021, 84, -98,1.18089,4.88652,-0.5969199999999999,1030.55,5582.73,-51887.7
10907.0,10745.0,15.98,15.43,29.1497,31.2201,2.0703999999999994,168.505,31.409, 84, -96,1.54054,2.68907,-0.6186700000000007,986.525,10030.4,-34106.2
11536.2,11399.8,16.67,15.41,29.3151,32.271,2.9558999999999997,137.547,32.0795, 83, -96,1.71598,3.53136,-0.5754600000000001,1029.09,8707.0,-43580.8
11510.3,11504.9,16.33,16.17,27.7076,35.3874,7.6798,23.3723,32.4979, 83, -95,0.0821033,7.52471,0.1550900000000004,1056.11,286.42,-61953.7
11528.6,11653.4,15.97,8.05,28.8498,45.413,16.5632,139.118,23.9847, 83, -90,5.29671,14.9946,1.5685999999999982,575.265,-5748.41,-43146.1
11479.1,11611.3,16.51,8.58,25.7692,45.1436,19.374399999999998,161.441,15.9856, 83, 154,6.49897,17.1845,2.189899999999998,255.538,-2270.96,-36436.9
10600.4,10438.3,15.83,16.64,26.9531,45.027,18.073900000000002,162.347,0.817994, -95, -95,1.91112,100.0,-81.92609999999999,0.669114,263.122,-36143.3
10566.7,10696.8,15.56,16.01,29.1142,45.4193,16.3051,130.582,0.763235, -95, -97,5.93396,100.0,-83.6949,0.582527,-110.68,-45448.2
10585.7,10764.9,15.98,16.31,27.8802,45.3937,17.513500000000004,179.45,2.47294, -89, -97,5.90174,83.7418,-66.22829999999999,6.11545,-150.318,-30297.8
10564.2,10650.5,15.56,15.4,29.2736,45.2932,16.0196,86.5305,0.197133, -95, -95,5.92504,100.0,-83.9804,0.0388615,28.0254,-55012.5
11374.8,11252.8,15.53,16.26,29.3187,40.2508,10.932099999999998,124.751,31.7899, -96, 83,2.05807,11.706,-0.7739000000000011,1010.6,-7820.33,-46937.1
11374.8,11399.8,15.53,15.41,29.3156,44.4134,15.097800000000003,24.9796,0.120026, -96, -96,5.89228,100.0,-84.9022,0.0144062,5.9951,-61876.0
11375.0,11284.3,15.53,15.8,29.3061,44.315,15.008899999999997,90.7782,0.324335, -96, -96,1.89148,100.0,-84.9911,0.105193,48.8631,-54259.3
11377.6,11297.0,15.53,0.0,29.1333,45.4668,16.3335,84.2055,15.53, -96, 0,2.14269,21.2975,-4.963999999999999,241.181,-2534.85,-55409.4
11378.3,11482.5,15.53,15.48,29.0928,44.3384,15.2456,104.319,0.0501851, -96, -96,5.89226,100.0,-84.7544,0.00251855,10.4319,-51617.5
11376.6,11534.3,15.53,16.67,29.1998,32.1241,2.924299999999999,158.547,32.1995, -96, 83,5.74041,2.85816,0.06613999999999898,1036.81,10109.0,-37362.9
7598.41,7558.95,8.2,10.9,29.1229,45.1738,16.0509,123.048,6.95464, -39, 0,7.97513,44.6072,-28.5563,48.3671,-1095.83,-47359.2
7592.09,7744.27,11.89,15.67,31.1382,45.2641,14.125899999999998,259.62,9.19836, -41, -77,6.67969,15.2511,-1.1252000000000013,84.6098,-1611.86,4902.63
7598.88,7562.1,5.78,11.24,28.6183,45.3427,16.7244,101.985,6.41483, -24, 0,0.0166044,53.4508,-36.7264,41.15,-1224.79,-52099.1
7596.99,7562.1,8.38,10.0,27.2814,45.184,17.902599999999996,61.8536,14.0013, 0, -98,2.69989,16.5576,1.3449999999999953,196.037,297.729,-58674.1
7654.41,7554.26,16.11,6.45,27.6138,45.1762,17.5624,100.36,17.639, -77, 15,1.71675,19.7969,-2.2345000000000006,311.135,-3511.21,-52427.8
7680.79,7588.11,16.35,5.28,25.6837,45.162,19.478299999999997,202.876,12.4542, -77, -41,2.92326,28.2796,-8.801300000000001,155.108,-3631.73,-21341.4
7668.25,7681.45,16.22,15.81,26.5974,34.18,7.582599999999999,31.1651,32.0296, -77, 102,4.09566,7.8685,-0.2859000000000007,1025.9,-252.636,-61528.7
8811.47,8863.57,16.13,16.48,27.6454,40.1094,12.464000000000002,178.562,32.6096, 141, -38,7.41165,13.0527,-0.5886999999999976,1063.39,-11534.5,-30615.8
8821.07,8733.67,15.51,16.28,29.052,45.0913,16.039299999999997,176.788,3.76934, 140, 127,3.03233,55.5534,-39.514100000000006,14.2079,-226.847,-31246.0
8821.36,8791.33,15.51,15.5,29.0957,45.1322,16.036499999999997,73.7086,0.47501, 140, 142,3.21337,100.0,-83.96350000000001,0.225634,1.19193,-57067.0
8821.75,8854.55,15.51,15.65,29.1541,45.1675,16.013399999999997,69.3498,0.14002, 140, 140,7.10127,100.0,-83.98660000000001,0.0196055,19.3821,-57690.6
11630.1,11610.8,3.2,8.58,25.5449,45.1446,19.5997,20.8717,7.76119, 90, 154,2.24279,32.9074,-13.307700000000004,60.2361,-96.1877,-62064.4
11637.8,11657.6,4.83,7.14,27.8602,45.0855,17.225300000000004,37.2094,9.18383, 98, 0,4.44051,24.717,-7.4916999999999945,84.3427,387.9,-61115.5
8431.95,8286.73,15.66,16.31,27.9834,31.04,3.0565999999999995,149.605,31.9497, 107, -76,1.95384,3.23354,-0.17694000000000054,1020.78,9106.18,-40118.2
8431.95,8355.34,15.66,10.61,27.9839,33.3574,5.3735,76.6356,26.1684, 107, -62,1.68105,7.09813,-1.7246300000000003,684.783,3117.06,-56627.0
8432.0,8527.01,15.66,16.39,27.9878,45.349,17.361199999999997,112.488,1.01379, 107, 104,6.28935,100.0,-82.6388,1.02777,163.546,-49846.3
8191.37,8213.38,15.83,16.51,27.8662,45.0471,17.1809,25.1726,1.78604, -77, -83,6.21353,100.0,-82.81909999999999,3.18993,-30.1944,-61866.3
8192.23,8356.71,15.83,10.61,27.8044,45.2943,17.4899,186.12,6.24292, -77, -62,6.19774,11.0152,6.474699999999999,38.974,2099.89,-27859.4
8172.14,8106.95,16.33,15.4,29.2769,45.2606,15.983699999999995,78.7295,1.05939, -77, -75,2.30297,100.0,-84.0163,1.12231,-140.998,-56301.7
10257.7,10491.8,16.35,15.44,29.2526,45.387,16.1344,234.744,2.51075, -96, -88,5.91883,13.493,2.641399999999999,6.30384,463.013,-7395.12
10278.4,10448.2,16.05,16.15,27.9373,45.1406,17.2033,170.22,0.141156, -95, -95,5.91709,100.0,-82.7967,0.0199249,-34.3276,-33525.1
10294.5,10438.6,16.55,16.64,26.9369,45.0329,18.095999999999997,144.787,0.141861, -95, -95,5.94095,100.0,-81.904,0.0201245,-27.0875,-41536.6
11631.4,11649.9,9.31,6.89,29.3361,44.2777,14.941600000000005,99.9543,3.06749, -76, -90,4.03237,100.0,-85.05839999999999,9.4095,-419.475,-52509.1
11642.6,11619.3,5.27,6.43,27.5796,45.1463,17.566699999999997,63.1748,11.656, -76, 93,0.236086,21.2783,-3.7116000000000042,135.863,-141.226,-58508.9
11648.2,11652.9,3.86,8.99,25.9362,45.0878,19.151600000000002,41.5314,6.94979, -28, 18,7.73235,38.8837,-19.732099999999996,48.2996,-315.068,-60775.1
11641.8,11510.9,5.27,16.33,27.7458,42.3403,14.5945,137.051,21.3562, -76, 83,2.15025,17.9575,-3.3629999999999995,456.086,-5755.72,-43717.0
11429.7,11399.8,16.14,15.41,29.3163,44.414,15.097700000000003,29.9861,0.730043, -96, -96,1.89226,100.0,-84.9023,0.532962,-43.7796,-61600.8
11439.6,11488.6,16.61,16.23,28.7126,44.339,15.6264,49.0464,0.380109, -96, -96,5.89226,100.0,-84.3736,0.144483,37.2755,-60094.4
11429.4,11649.9,16.14,6.89,29.3368,31.3949,2.0580999999999996,234.782,9.3146, -96, -90,5.44763,1.71599,0.3421099999999997,86.7618,4150.29,-7377.35
11431.5,11534.5,16.14,16.67,29.2083,33.409,4.200699999999998,104.686,32.8094, -96, 83,5.6569,4.47316,-0.27246000000000237,1076.46,6707.09,-51540.9
7918.5,8067.35,15.9,16.07,25.6234,45.0454,19.422,185.888,0.170002, -72, -72,6.34109,100.0,-80.578,0.0289008,-63.1894,-27945.8
7903.7,7954.43,15.58,15.77,26.7511,45.269,18.517899999999997,61.8741,1.0738, -76, -72,6.29857,100.0,-81.4821,1.15305,-26.2612,-58671.6
7868.42,7876.4,15.54,15.54,29.3575,37.3628,8.005299999999998,31.3946,31.0795, -76, 102,3.9305,8.27689,-0.27159000000000155,965.933,-562.865,-61514.4
7902.64,7802.29,15.58,16.29,26.8309,45.2656,18.4347,116.149,0.715326, -76, -76,2.20501,100.0,-81.56530000000001,0.511691,165.469,-49009.3
7889.24,7697.95,16.37,16.37,27.8012,42.2905,14.4893,244.945,32.7395, -76, 102,2.35601,15.0141,-0.524799999999999,1071.87,-15926.6,-2501.73
7630.15,7558.98,16.56,10.9,29.1325,39.181,10.048499999999997,78.5923,21.7198, 102, 0,1.00271,10.7291,-0.6806000000000036,471.75,188.16,-56323.2
7611.24,7581.65,15.43,4.5,27.7396,35.1503,7.410700000000002,109.818,19.8208, 102, -91,3.27187,8.05107,-0.6403699999999972,392.863,3102.04,-50440.1
7623.22,7777.7,16.23,15.49,28.6287,42.1043,13.475600000000004,204.677,31.7198, 102, -77,6.39436,14.198,-0.7223999999999968,1006.15,-12833.9,-20607.5
7623.12,7562.11,16.23,11.24,28.6215,39.3213,10.6998,64.061,21.6712, 102, 0,1.22836,10.6812,0.018599999999999284,469.643,450.83,-58396.2
7612.02,7697.92,15.43,16.37,27.7995,44.3266,16.5271,101.699,0.940614, 102, 102,6.22237,100.0,-83.4729,0.884756,191.196,-52157.3
7609.4,7559.0,15.43,10.0,27.598,36.0978,8.4998,120.499,25.0053, 102, -98,2.99384,5.83535,2.6644500000000004,625.265,4573.65,-47979.9
11626.5,11488.6,11.93,16.23,28.7146,33.2143,4.499700000000001,139.969,27.8536, 66, -96,1.66636,3.95906,0.5406400000000007,775.825,7766.58,-42908.7
11628.0,11653.4,11.93,8.05,28.8474,44.2917,15.444299999999998,64.276,19.5932, 66, -90,4.25618,13.9871,1.4571999999999985,383.894,-1196.52,-58368.6
11626.7,11627.1,11.93,7.04,28.7313,45.1491,16.417799999999996,102.717,6.14271, 66, 90,7.84707,27.6235,-11.205700000000004,37.7329,838.298,-51949.3
11614.8,11511.0,13.92,16.33,27.7499,44.3568,16.6069,103.803,2.41, 83, 83,1.84945,100.0,-83.3931,5.80811,-500.116,-51724.9
8236.39,8213.34,15.32,16.51,27.8692,45.0556,17.1864,25.7048,2.20571, -76, -83,2.16454,100.0,-82.81360000000001,4.86516,61.7418,-61839.3
8224.65,8029.38,16.22,15.97,28.6733,45.0683,16.395,231.069,2.97567, -83, -72,2.26776,34.6871,-18.2921,8.85464,-44.5902,-9107.13
8217.43,8340.55,16.05,14.97,29.2523,45.296,16.043699999999998,138.299,1.10463, -77, -76,6.18347,100.0,-83.9563,1.2202,301.055,-43373.3
8216.04,8105.97,16.05,15.4,29.3519,45.3369,15.985,130.119,0.821374, -77, -75,2.26917,100.0,-84.015,0.674655,-164.753,-45569.0
9443.15,9313.88,16.05,16.25,25.6226,45.0152,19.3926,130.746,4.64774, -95, -78,1.98998,46.4245,-27.0319,21.6015,-24.7939,-45405.4
11621.4,11505.0,0.0,16.17,27.7013,36.3385,8.637200000000004,132.514,16.17, 0, -95,1.23939,7.8778,0.7594000000000038,261.469,3644.83,-44939.9
11621.4,11660.9,0.0,6.08,27.824,44.293,16.468999999999998,43.738,6.08, 0, -58,5.31364,43.4896,-27.020600000000005,36.9664,-214.514,-60587.0
11061.8,10938.7,16.57,16.03,26.8554,45.3486,18.493199999999998,124.385,0.970112, 86, 89,1.9866,100.0,-81.5068,0.941118,129.063,-47028.3
11099.7,11252.8,15.96,16.26,29.3199,44.3544,15.034499999999998,153.245,0.3, 83, 83,5.89787,100.0,-84.9655,0.0900002,91.943,-39016.1
11098.7,10908.7,15.96,15.98,29.2557,45.3631,16.107400000000002,191.247,0.233485, 83, 84,1.96043,100.0,-83.8926,0.0545151,-13.4492,-25924.7
7560.58,7558.98,15.17,10.9,29.1331,42.1362,13.003100000000003,74.3638,18.8051, 90, 0,7.66077,16.3373,-3.3341999999999956,353.632,-2290.26,-56970.0
7528.87,7588.32,7.88,5.28,25.5685,41.2422,15.673699999999997,75.31,12.6976, 107, -41,4.61368,18.9256,-3.2519000000000027,161.228,-48.5988,-56828.4
7554.55,7562.08,12.94,11.24,28.6123,43.2695,14.6572,60.2594,19.0721, 103, 0,7.4854,16.1514,-1.4941999999999993,363.744,-2230.16,-58868.8
7529.72,7669.57,7.88,15.66,25.7067,44.3272,18.620499999999996,165.587,7.84534, 107, 102,6.21786,10.7875,7.832999999999997,61.5493,2588.03,-35081.1
7544.34,7558.97,11.61,10.0,27.601,45.2889,17.6879,71.6932,21.0373, 107, -98,3.84477,10.5777,7.110199999999999,442.566,741.384,-57360.1
8880.36,8862.83,15.59,16.48,27.7509,45.4049,17.653999999999996,41.08,0.890031, -38, -38,3.21538,100.0,-82.346,0.792155,73.1225,-60812.4
8870.82,8854.55,16.04,15.65,29.1548,38.1137,8.9589,104.633,31.6884, -38, 140,3.59325,10.9978,-2.0389,1004.15,-6355.98,-51551.9
10883.0,10921.9,15.83,15.79,25.7965,45.3491,19.552599999999998,38.957,0.269257, 84, 85,5.90713,100.0,-80.4474,0.0724992,-3.17967,-60982.4
10916.2,10731.0,16.28,16.37,27.8928,29.1401,1.2472999999999992,190.596,32.6469, 84, -97,1.58636,1.87503,-0.6277300000000008,1065.82,11960.3,-26173.1
10938.4,10908.8,15.84,15.98,29.2581,45.3643,16.1062,29.7826,1.32906, 89, 84,1.94859,100.0,-83.8938,1.7664,-7.9568,-61613.0
11172.1,11228.6,15.99,15.99,27.846,44.355,16.508999999999997,56.6243,0.00223, 83, 83,5.91585,100.0,-83.491,4.97291e-06,-0.00712734,-59293.7
11185.1,11409.5,15.41,15.74,28.6908,42.4187,13.727900000000002,226.457,31.103, 90, -96,5.98369,15.3093,-1.5813999999999986,967.396,-14077.4,-11217.0
11186.4,11292.6,15.41,15.54,28.7724,40.3275,11.5551,109.233,30.9028, 90, -96,6.08125,11.579,-0.023900000000001143,954.984,-6690.53,-50568.1
11172.8,11297.0,15.99,0.0,27.8884,45.468,17.579600000000003,124.404,15.99, 83, 0,5.90026,23.4139,-5.834299999999999,255.68,-3978.11,-47023.7
11611.3,11504.7,4.37,16.17,27.7195,34.2724,6.5528999999999975,121.442,18.1272, 154, -95,2.36611,7.17471,-0.6218100000000026,328.595,4298.0,-47751.8
11613.1,11629.3,2.16,6.26,29.0547,45.1539,16.0992,21.3705,5.67521, 154, 90,6.64177,41.671,-25.5718,32.208,146.745,-62043.3
11609.3,11653.0,0.0,8.99,25.9405,45.0916,19.1511,44.7891,8.99, 0, 18,6.07476,26.2013,-7.0502,80.8201,191.22,-60493.9
11611.4,11511.0,4.37,16.33,27.7525,44.3575,16.605,129.006,15.502, 154, 83,2.58669,19.7459,-3.1408999999999985,240.311,-2422.77,-45857.5
10844.0,10921.9,15.98,15.79,25.7971,32.1434,6.346299999999999,91.0788,31.7603, -97, 85,5.16052,5.32784,1.0184599999999993,1008.72,4799.57,-54204.6
10795.5,10715.6,15.72,15.58,28.8742,40.1862,11.312000000000001,79.954,0.147348, -97, -97,1.86674,100.0,-88.688,0.0217115,-22.333,-56107.4
10790.1,10935.8,16.32,16.4,29.2152,45.2205,16.005300000000002,145.774,0.40598, -102, -101,5.83873,100.0,-83.9947,0.16482,-29.3013,-41250.0
10791.6,10696.7,16.32,16.01,29.12,39.4275,10.307500000000001,94.9473,1.59225, -102, -97,1.83523,100.0,-89.6925,2.53526,-55.1633,-53485.0
10789.2,10743.1,16.32,15.43,29.2675,42.2625,12.995000000000005,46.0775,1.96157, -102, -96,1.86851,100.0,-87.005,3.84776,-75.7063,-60376.9
10788.1,10649.5,16.32,15.4,29.3348,36.197,6.862200000000001,138.65,2.23078, -102, -95,1.87578,100.0,-93.1378,4.97639,-234.048,-43276.1
10789.3,10908.8,16.32,15.98,29.2593,36.2,6.940700000000003,128.348,32.2357, -102, 84,5.41641,3.90612,3.034580000000003,1039.14,7724.25,-46026.9
8573.33,8608.3,16.25,0.0,27.8539,45.3123,17.4584,38.1587,16.25, 104, 0,6.1358,17.7169,-0.25849999999999795,264.062,-1232.86,-61043.9
8590.11,8733.83,15.5,16.28,29.0675,45.1004,16.0329,195.575,6.24662, 104, 127,6.51697,20.8367,-4.803799999999999,39.0203,350.781,-24250.5
8592.39,8544.52,15.5,15.75,29.2383,45.3505,16.112199999999998,53.5057,0.293712, 104, 104,2.18821,100.0,-83.8878,0.086267,-27.8196,-59637.1
7587.71,7558.99,5.29,10.9,29.1337,45.4272,16.293499999999998,139.348,7.74458, -41, 0,7.8539,45.3172,-29.0237,59.9784,-1767.38,-43082.1
7595.81,7588.12,4.51,5.28,25.6796,45.3517,19.6721,30.6956,1.04049, -33, -41,3.29515,100.0,-80.3279,1.08261,45.6674,-61557.8
7587.6,7564.45,5.29,13.8,29.1923,45.4609,16.268600000000003,114.333,10.4168, -41, 0,7.84839,33.1119,-16.843299999999996,108.511,-2100.24,-49427.9
7595.77,7671.03,0.0,15.66,25.8174,31.216,5.398600000000002,131.787,15.66, 0, 102,6.70079,7.86274,-2.4641399999999978,245.236,3811.79,-45132.3
7591.7,7558.94,8.35,10.0,27.604,45.2912,17.687200000000004,44.4431,8.97134, -41, -98,2.39932,26.7843,-9.097099999999998,80.4849,103.98,-60524.8
10571.8,10716.2,16.27,15.58,28.8344,45.4805,16.6461,144.534,0.92474, -95, -97,5.88197,100.0,-83.3539,0.855144,197.6,-41610.0
10585.3,10511.6,0.0,16.68,27.9719,45.388,17.416099999999997,74.1114,16.68, 0, -95,1.95505,10.5478,6.868299999999996,278.222,2470.04,-57007.5
10606.8,10470.7,16.44,16.69,26.5565,45.1417,18.5852,136.907,0.279262, -95, -95,1.95768,100.0,-81.4148,0.0779871,70.061,-43756.3
10567.1,10696.5,15.82,16.01,29.128,44.3211,15.193100000000001,129.723,0.652839, -95, -97,5.90938,100.0,-84.8069,0.426198,-46.4882,-45671.9
10564.9,10743.1,15.82,15.43,29.2681,44.3205,15.052400000000002,178.39,0.559669, -95, -96,5.88253,100.0,-84.9476,0.313229,136.806,-30676.9
10563.8,10649.5,15.82,15.4,29.3355,44.299,14.9635,85.7893,0.436545, -95, -95,5.88764,100.0,-85.0365,0.190572,71.6373,-55140.2
10563.8,10563.3,15.82,15.56,29.3324,45.2502,15.9178,3.28747,0.260017, -95, -95,3.66411,100.0,-84.0822,0.0676087,-0.418501,-62489.2
8312.01,8196.42,15.54,15.12,29.1506,45.0816,15.931000000000001,129.712,1.58835, -83, -77,2.17967,100.0,-84.069,2.52287,-103.602,-45674.8
8316.9,8275.54,16.11,15.68,28.8049,45.3006,16.495700000000003,46.7386,0.43003, -76, -76,2.19667,100.0,-83.5043,0.184926,-40.1881,-60315.5
8309.32,8339.42,15.54,14.97,29.3392,45.3723,16.0331,34.2941,1.83509, -83, -76,6.21421,100.0,-83.9669,3.36757,34.3205,-61323.9
8309.12,8105.96,15.54,15.4,29.353,45.3375,15.984499999999997,234.005,2.03617, -83, -75,2.22615,46.38,-30.395500000000006,4.14597,-25.3727,-7741.62
7785.78,7964.75,16.57,16.69,25.9501,40.1233,14.173200000000001,233.766,33.2294, 102, -72,6.39135,14.4719,-0.2986999999999984,1104.19,-15437.1,-7853.29
7821.1,7865.09,16.32,15.51,28.5044,44.3576,15.853199999999998,51.5443,0.810028, 102, 102,6.22104,100.0,-84.1468,0.656145,-83.5018,-59843.2
