Position - Rx,Position - Tx,Velocity - Rx,Velocity - Tx,Time Initial,Time Final,Time Communication,Distance,Relative Speed,Direction Rx,Direction Tx,Pseudo-angle,Link Lifetime,Time Prediction,A,B,C
3237.22,3150.51,7.0,11.99,14.948,30.2045,15.256499999999999,219.74,4.99, 151, 151,2.28418,69.3754,-54.1189,24.9001,-1522.57,-14214.4
3236.36,3233.44,2.5,0.0,15.8338,30.3214,14.4876,8.22696,2.5, 151, 0,7.46406,100.0,-85.5124,6.25,-41.1345,-62432.3
4121.24,3936.97,11.95,11.49,14.962,30.1213,15.159300000000002,216.491,16.6034, 152, -117,7.98673,12.9895,2.169800000000002,275.674,-2377.49,-15631.4
4121.0,3948.9,11.95,12.69,14.9986,30.1508,15.1522,174.075,0.767428, 152, 151,0.797226,100.0,-84.8478,0.588946,36.8819,-32198.0
2613.01,2539.08,10.19,0.0,15.4411,30.3899,14.9488,105.767,10.19, -116, 0,1.83897,34.2554,-19.306600000000003,103.836,-2058.98,-51313.4
3044.34,2917.31,10.17,11.08,14.3686,30.0441,15.6755,132.364,17.575, 151, -97,0.492404,11.942,3.7334999999999994,308.882,77.8221,-44979.8
3021.93,3203.45,11.04,11.43,11.0513,24.8738,13.8225,187.643,15.9122, -28, 61,4.0722,13.0095,0.8130000000000006,253.199,-1196.29,-27290.0
3051.97,3101.5,11.2,0.0,15.0901,20.3825,5.292400000000001,215.078,11.2, -28, 0,6.12774,4.76809,0.5243100000000007,125.44,2808.14,-16241.3
3054.82,3168.32,11.2,11.37,15.4631,30.4467,14.9836,122.212,16.1974, -28, 63,3.93699,16.3892,-1.4055999999999997,262.355,-1397.64,-47564.1
3174.52,3026.71,9.25,10.93,15.4142,29.6259,14.211700000000002,165.479,1.68004, 61, 61,1.43667,100.0,-85.78829999999999,2.82252,-555.84,-35116.8
3400.23,3309.86,13.08,10.24,11.7843,30.075,18.2907,119.056,14.9276, -28, 50,0.106079,13.0278,5.262900000000002,222.832,806.385,-48325.7
3401.17,3459.02,12.92,0.39,12.0537,30.1336,18.079900000000002,197.388,12.53, -28, -29,3.45509,35.7053,-17.6254,157.001,-4946.54,-23538.1
3229.79,3314.71,11.04,10.72,12.2471,30.0755,17.828400000000002,126.75,13.1837, -29, 45,6.07784,9.36581,8.462590000000002,173.809,3330.0,-46434.4
3239.34,3233.44,11.96,0.0,15.3859,30.3219,14.936,225.79,11.96, -29, 0,2.88732,37.7454,-22.809399999999997,143.042,-5093.99,-11518.7
2547.97,2539.08,0.0,0.0,15.442,30.3905,14.9485,9.60408,0.0, 0, 0,1.34447,100.0,-85.0515,0.0,0.0,-62407.8
2547.97,2762.32,0.0,8.84,14.8835,30.0767,15.1932,219.504,8.84, 0, -28,5.07992,8.78867,6.404529999999999,78.1456,942.324,-14317.8
3438.69,3190.36,0.0,12.27,22.0274,30.2051,8.177700000000002,253.119,12.27, 0, 62,0.494831,33.1075,-24.9298,150.553,-5031.84,1569.35
3771.51,3645.7,12.94,5.72,13.4505,30.0413,16.5908,146.388,16.3365, -28, 88,0.122439,8.18857,8.402230000000001,266.881,2830.23,-41070.6
3935.37,3936.94,13.09,11.49,14.9647,17.7228,2.758099999999999,210.971,17.5682, 151, -117,2.66639,2.27059,0.487509999999999,308.64,7222.72,-17991.0
3352.76,3101.5,9.09,0.0,16.3518,30.4134,14.061599999999999,252.726,9.09, -118, 0,0.55299,46.4119,-32.350300000000004,82.6281,-3864.45,1370.4
2839.26,2795.31,10.14,10.03,14.7801,30.0936,15.3135,44.1524,14.2395, 151, 61,0.813476,20.3749,-5.061400000000001,202.765,-1159.51,-60550.6
2844.02,2926.72,10.63,10.57,13.2277,30.0469,16.819200000000002,101.662,17.4913, 151, -97,4.1418,11.2882,5.531000000000002,305.945,1167.58,-52164.9
3197.34,3203.47,10.26,11.43,11.0537,26.4597,15.406000000000002,107.325,15.3572, 151, 61,2.41644,14.3681,1.0379000000000023,235.845,159.595,-50981.2
3170.66,3101.5,10.79,0.0,15.0913,30.4145,15.3232,115.58,10.79, 151, 0,7.38575,33.8556,-18.532400000000003,116.424,-2490.11,-49141.4
3168.03,3168.33,10.79,11.37,15.4641,29.937,14.472900000000001,174.334,15.4519, 151, 63,2.35252,11.5292,2.9437000000000015,238.762,32.1343,-32107.5
2828.03,2795.32,0.0,10.03,14.7815,30.0942,15.312700000000001,34.202,10.03, 0, 61,1.46249,28.3352,-13.022499999999999,100.601,-686.091,-61330.2
2828.03,2917.17,0.0,11.08,14.3849,30.053,15.6681,131.547,11.08, 0, -97,3.93902,19.9946,-4.326499999999998,122.766,-194.276,-45195.4
3265.23,3155.32,10.56,12.17,13.9855,30.2057,16.2202,119.05,22.73, -28, 151,0.250813,6.54296,9.677239999999998,516.653,4005.67,-48327.0
3459.17,3233.44,0.0,0.0,15.4845,30.3257,14.8412,246.825,0.0, 0, 0,1.55075,100.0,-85.1588,0.0,0.0,-1577.34
2943.93,3026.72,7.07,10.93,15.4158,30.338,14.9222,105.698,13.0027, 151, 61,5.65566,12.414,2.5082000000000004,169.071,2035.84,-51328.0
2918.12,3101.5,9.02,0.0,15.096,30.4157,15.319700000000001,187.098,9.02, 151, 0,4.66518,11.0672,4.252500000000001,81.3604,1583.89,-27494.4
3118.41,3101.5,4.87,0.0,15.1081,30.4162,15.3081,21.8223,4.87, -118, 0,1.46502,55.8157,-40.5076,23.7169,-212.549,-62023.8
3196.03,3028.46,8.53,8.88,15.8495,30.2186,14.369099999999998,172.253,12.2854, 61, 151,0.276604,6.32847,8.040629999999997,150.93,4232.36,-32829.0
3920.17,3936.92,0.0,11.49,14.9668,30.1932,15.226400000000002,226.818,11.49, 0, -117,2.77014,4.04817,11.178230000000003,132.02,2196.07,-11053.6
3042.38,3005.75,9.05,0.3,22.8564,30.2498,7.3934,259.664,8.94803, -97, -28,2.68133,40.5017,-33.1083,80.0673,-3364.48,4925.59
3066.39,2915.1,7.02,11.08,14.6279,25.0612,10.4333,215.098,10.8347, -27, -97,1.99386,4.23518,6.198119999999999,117.391,3335.66,-16232.8
2979.14,2795.38,0.0,10.03,14.7871,30.0965,15.309399999999998,191.495,10.03, 0, 61,1.45711,44.017,-28.707600000000006,100.601,-3841.34,-25829.8
2979.14,2915.49,0.0,11.08,14.5822,24.0465,9.464300000000001,158.547,11.08, 0, -97,2.37621,8.90207,0.5622300000000013,122.766,3104.23,-37362.9
2879.56,2795.43,0.0,10.03,14.7922,30.0977,15.3055,151.057,10.03, 0, 61,7.77266,24.2646,-8.959100000000001,100.601,-805.66,-39681.9
2879.56,2984.52,0.0,10.23,15.4172,30.3596,14.942400000000001,118.984,10.23, 0, -28,4.23882,14.5223,0.4201000000000015,104.653,1809.06,-48342.9
2879.56,2908.16,0.0,10.91,15.451,30.271,14.82,43.891,10.91, 0, -97,6.03071,26.8786,-12.058599999999998,119.028,-945.702,-60573.6
3030.52,3026.75,8.88,10.93,15.4186,24.8084,9.3898,212.512,14.0696, 151, 61,6.62961,12.2127,-2.8229000000000006,197.954,-997.844,-17338.4
2843.1,2766.0,11.85,9.26,15.7913,30.2376,14.4463,80.7932,15.0662, 61, -28,0.318466,14.9693,-0.5229999999999997,226.991,341.259,-55972.5
3345.84,3282.53,10.75,0.0,14.9594,30.2632,15.3038,90.182,10.75, -28, 0,1.90537,25.1878,-9.883999999999999,115.562,-752.291,-54367.2
2862.63,2915.36,0.01,11.08,14.5975,30.2727,15.6752,220.14,11.0727, -54, -97,6.50723,36.047,-20.371799999999997,122.605,-4030.08,-14038.6
2862.63,2766.0,0.01,9.26,15.792,30.2382,14.4462,189.989,9.25, -27, -28,2.11221,9.37893,5.067269999999999,85.5626,2012.77,-26404.0
3255.57,3154.12,9.03,8.0,18.2485,30.2062,11.957699999999999,252.133,12.0192, 151, 62,7.4056,29.8069,-17.8492,144.46,-4341.84,1071.2
3125.81,3026.76,10.83,10.93,15.4192,30.4194,15.0002,121.206,15.3685, 151, 61,7.95365,23.4818,-8.4816,236.192,-3510.22,-47809.1
3123.5,3028.46,10.83,8.88,15.8502,30.2191,14.368900000000002,174.775,1.95001, 151, 151,1.95924,60.2701,-45.901199999999996,3.80252,300.999,-31953.9
3386.81,3147.5,9.86,8.95,15.7436,30.2075,14.463899999999999,247.091,0.910242, 151, 151,1.22895,94.2544,-79.79050000000001,0.828541,-62.7544,-1445.79
3388.17,3233.44,9.86,0.0,15.3932,30.3264,14.9332,217.801,9.86, 151, 0,7.9127,44.0712,-29.137999999999998,97.2196,-3942.8,-15062.6
3390.83,3282.51,8.68,0.08,14.6713,30.2638,15.5925,109.713,8.67853, 151, 63,0.56213,33.6405,-18.048000000000002,75.3169,-1033.62,-50463.2
3497.55,3342.1,13.06,9.67,14.9543,30.1639,15.209600000000002,203.512,16.3771, 151, 60,0.106736,27.6803,-12.470699999999997,268.209,-6662.45,-21082.7
3513.11,3458.74,13.05,2.56,10.8832,23.1716,12.288400000000001,109.019,15.6099, 151, -28,2.24338,10.478,1.8104000000000013,243.67,2277.4,-50614.8
3416.82,3157.7,0.0,8.0,18.7394,30.2081,11.468700000000002,265.521,8.0, 0, 62,0.456671,50.0422,-38.573499999999996,64.0,-3362.59,8001.46
3416.82,3282.52,0.0,0.08,14.7964,30.2644,15.467999999999998,177.134,0.08, 0, 63,7.94642,100.0,-84.532,0.0064,-11.4965,-31123.5
3416.82,3645.57,0.0,5.5,16.0391,30.0418,14.002699999999997,255.266,5.5, 0, -152,5.51079,73.8466,-59.8439,30.25,-2269.89,2660.64
3848.08,3796.77,0.0,10.96,15.9253,30.4686,14.543299999999999,70.5335,10.96, 0, -118,7.76548,20.2955,-5.752200000000002,120.122,396.456,-57525.0
3848.08,3936.91,0.01,11.49,14.9674,30.1945,15.227100000000002,159.529,11.4991, 86, -117,5.94599,33.6109,-18.3838,132.23,-3342.02,-37050.6
3848.08,3948.85,0.0,11.52,15.0068,30.1519,15.145100000000001,100.798,11.52, 0, 151,4.54467,25.1556,-10.010499999999999,132.71,-1257.76,-52339.8
2784.61,2766.01,6.75,9.26,15.7951,30.2394,14.4443,41.6031,2.51001, -28, -28,7.45614,100.0,-85.5557,6.30014,-208.848,-60769.2
2455.19,2305.42,0.0,10.54,14.4895,21.2966,6.807100000000002,189.242,10.54, 0, 151,7.94047,6.20855,0.5985500000000021,111.092,3608.8,-26687.6
2455.19,2539.08,0.0,0.0,15.4688,30.433,14.9642,104.835,0.0, 0, 0,5.64545,100.0,-85.0358,0.0,-0.0,-51509.6
3101.5,3235.78,0.01,11.44,14.8673,25.4502,10.582899999999999,241.049,11.4494, -97, 61,3.28822,9.00919,1.5737099999999984,131.088,-693.104,-4395.52
2447.3,2539.08,11.49,0.0,15.4711,30.4337,14.962600000000002,228.719,11.49, 151, 0,6.14589,26.5804,-11.617799999999999,132.02,-3125.87,-10187.7
3259.71,3214.31,10.99,11.65,12.3492,27.4953,15.1461,64.8653,0.660175, 61, 61,1.52405,100.0,-84.8539,0.435831,-85.6137,-58292.5
3282.4,3101.5,10.26,0.0,15.114,30.418,15.303999999999998,238.731,10.26, 61, 0,7.64354,4.52043,10.783569999999997,105.268,742.555,-5507.73
3285.08,3168.34,10.26,11.37,15.4649,30.4853,15.020399999999999,163.543,1.15442, 61, 63,1.49542,100.0,-84.9796,1.33269,-364.307,-35753.6
3063.59,3101.5,9.6,0.0,15.8746,30.4187,14.544100000000002,52.7365,9.6, 151, 0,3.61278,20.5824,-6.038299999999998,92.16,1004.59,-59718.9
2553.17,2539.08,0.01,0.0,15.4717,30.4343,14.9626,16.3535,0.01, -103, 0,1.53258,100.0,-85.0374,0.0001,-0.320659,-62232.6
2553.17,2766.02,0.01,9.26,15.7969,30.2545,14.4576,215.746,9.25744, -103, -28,4.97657,8.39247,6.06513,85.7003,1181.71,-15953.6
2621.38,2539.08,9.26,0.0,15.4723,24.8292,9.3569,180.609,9.26, 151, 0,2.15908,10.2623,-0.9054000000000002,85.7476,2031.72,-29880.5
2620.17,2766.03,9.26,9.26,15.7981,18.7675,2.9693999999999985,192.843,18.52, 151, -28,3.92588,3.30882,-0.3394200000000014,342.99,6514.78,-25311.4
2908.41,2984.53,10.91,10.23,15.4212,30.3609,14.9397,118.238,11.949, -97, -28,3.85843,12.2054,2.734300000000001,142.779,2232.57,-48519.7
3024.81,3147.17,10.98,8.95,15.8307,30.2094,14.378699999999998,174.364,14.1777, -118, 151,3.87946,16.9674,-2.588700000000003,201.007,-1518.87,-32097.2
3848.49,3940.6,0.0,11.49,14.5939,30.195,15.6011,223.721,11.49, 0, -117,3.36422,8.17002,7.4310800000000015,132.02,445.126,-12448.9
3164.66,3236.91,11.37,12.19,15.0021,25.4717,10.469599999999998,100.692,0.885993, 63, 61,5.47843,100.0,-89.5304,0.784983,165.206,-52361.0
3843.35,3940.52,4.95,11.49,14.6021,30.2975,15.6954,235.048,12.4438, -28, -117,3.36864,15.1691,0.5262999999999991,154.847,-1870.78,-7252.54
3958.33,3796.53,13.74,10.96,15.9506,30.488,14.5374,172.595,17.6533, 151, -118,0.170468,12.7532,1.7842000000000002,311.64,-1409.51,-32710.9
3967.82,3940.39,12.59,11.49,14.6146,30.2981,15.683500000000002,165.494,17.1824, 151, -117,6.84215,23.1773,-7.493799999999997,295.236,-5327.87,-35111.7
3963.73,3947.65,13.74,11.52,15.2065,30.1531,14.946599999999998,25.5855,2.22003, 151, 151,7.60776,100.0,-85.0534,4.92855,-112.787,-61845.4
3514.25,3282.53,2.84,0.01,15.0145,29.8016,14.7871,256.016,2.84476, -28, 90,1.5278,100.0,-85.2129,8.09263,-81.4969,3044.4
3502.94,3459.02,13.56,0.39,12.0355,30.1833,18.147799999999997,121.125,13.17, -28, -29,7.49331,9.78699,8.360809999999997,173.45,3189.41,-47828.6
3781.05,3796.52,0.0,10.96,15.9513,30.4887,14.537400000000002,89.6826,10.96, 0, -118,6.36178,27.4673,-12.9299,120.122,-1316.8,-54457.0
3781.05,3947.64,0.0,11.52,15.2072,30.1543,14.947099999999999,171.606,11.52, 0, 151,4.94401,21.0475,-6.1004000000000005,132.71,-1222.9,-33051.4
3825.36,3796.52,11.97,10.96,15.952,30.4892,14.5372,33.5469,1.04488, -119, -118,1.45278,100.0,-85.4628,1.09178,-67.7482,-61374.6
3830.31,3932.34,11.97,10.39,15.4757,30.2986,14.8229,118.441,1.62243, -119, -117,5.46277,82.1384,-67.3155,2.63229,373.911,-48471.7
3833.09,3947.64,11.97,11.52,15.2078,30.1554,14.9476,134.869,16.5021, -119, 151,3.97246,15.2788,-0.3312000000000008,272.319,-1260.58,-44310.3
3107.43,3239.4,0.11,12.19,15.2806,24.3969,9.116299999999999,241.419,12.2996, -123, 61,3.27124,8.55237,0.5639299999999992,151.279,-800.74,-4216.79
2985.62,3101.5,0.0,0.0,15.1145,30.421,15.3065,155.063,0.0, 0, 0,5.49519,100.0,-84.6935,0.0,-0.0,-38455.4
2985.62,3168.34,0.0,11.37,15.4654,22.2891,6.8237000000000005,238.299,11.37, 0, 63,3.62042,4.84188,1.9818200000000008,129.277,554.125,-5713.76
2980.01,3101.5,0.0,0.0,15.1162,30.4216,15.305400000000002,162.568,0.0, 0, 0,5.49415,100.0,-84.6946,0.0,-0.0,-36071.8
2980.01,3168.35,0.0,11.37,15.466,21.8034,6.337400000000001,239.333,11.37, 0, 63,3.65566,4.14148,2.195920000000001,129.277,724.91,-5219.53
2630.01,2539.08,10.38,0.0,15.4731,30.465,14.9919,123.872,10.38, -118, 0,1.78861,35.3113,-20.3194,107.744,-2469.17,-47155.8
3663.09,3646.24,11.44,5.45,15.8558,30.1303,14.274499999999998,35.1932,6.34496, 151, 166,7.57206,44.6119,-30.337400000000002,40.2585,-422.8,-61261.4
2859.65,2908.12,0.26,10.91,15.4555,30.2751,14.819599999999998,206.004,10.8227, -27, -97,6.51294,35.6886,-20.869000000000003,117.13,-3618.07,-20062.5
2859.68,2766.04,0.26,9.26,15.8016,30.306,14.5044,194.51,9.00004, -27, -28,2.14525,8.77935,5.7250499999999995,81.0007,2098.41,-24666.0
3835.79,3796.51,5.01,10.96,15.9527,30.4898,14.537099999999999,154.379,12.1396, 150, -118,2.30335,8.19681,6.3402899999999995,147.369,3509.39,-38667.2
3836.91,3932.34,5.01,10.39,15.4768,30.2992,14.822399999999998,117.947,11.666, 150, -117,3.93339,18.5921,-3.7697000000000003,136.096,83.0895,-48588.4
3837.51,3947.54,5.01,11.52,15.2245,30.156,14.931499999999998,226.588,6.5104, 150, 151,3.42886,73.1809,-58.249399999999994,42.3853,-2949.33,-11157.7
3255.55,3147.17,10.81,8.95,15.8314,30.21,14.3786,119.817,19.76, -28, 151,0.207379,7.38744,6.991160000000001,390.457,3632.51,-48143.9
3253.26,3282.53,10.81,0.01,15.3368,30.3312,14.994399999999999,119.788,10.8147, -28, 90,6.4341,13.3838,1.610599999999998,116.958,2032.36,-48150.9
3401.99,3147.17,10.61,8.95,15.832,30.2106,14.378599999999999,258.351,1.66014, 151, 151,1.07638,100.0,-85.6214,2.75605,-203.17,4245.29
3406.34,3282.52,10.42,0.08,14.8045,30.3318,15.5273,129.161,10.4185, 151, 63,0.399431,30.0853,-14.558,108.545,-1742.67,-45817.5
3331.56,3244.86,11.22,12.19,15.8899,24.9875,9.0976,116.502,0.970144, 61, 61,1.46059,100.0,-90.9024,0.94118,-226.013,-48927.3
3327.99,3168.35,11.22,11.37,15.4667,29.9804,14.5137,217.982,0.369842, 61, 63,1.46802,100.0,-85.4863,0.136783,-64.1,-14983.7
3418.7,3646.23,0.0,5.45,15.859,30.1309,14.2719,255.161,5.45, 0, 166,5.52231,11.7429,2.529,29.7025,-570.8,2607.0
3770.71,3646.23,11.84,5.45,15.8595,30.1314,14.271899999999999,150.19,17.1653, -28, 166,0.0664356,6.23654,8.035359999999999,294.649,4567.07,-39942.9
3403.18,3342.11,12.94,9.67,14.9551,30.1645,15.2094,110.806,16.0743, -28, 60,7.82476,10.5841,4.625300000000001,258.384,2010.27,-50221.9
3404.7,3459.17,13.27,0.0,15.3809,30.1839,14.803,184.711,13.27, -28, 0,3.45507,32.7589,-17.955899999999996,176.093,-4902.22,-28382.0
3841.92,3796.5,2.68,10.96,15.9533,30.4905,14.5372,67.1817,12.9598, 108, -118,7.68767,18.3895,-3.8523000000000014,167.957,64.6033,-57986.6
3841.43,3940.37,0.11,11.49,14.6167,30.2998,15.683100000000001,170.119,11.4988, 148, -117,5.91553,34.7236,-19.040499999999994,132.221,-3624.73,-33559.4
3841.53,3947.53,2.68,11.52,15.2259,30.1566,14.930700000000002,106.049,9.74122, 108, 151,4.61372,31.3975,-16.4668,94.8914,-1346.94,-51253.7
3334.03,3233.44,8.03,0.0,15.4021,30.327,14.924900000000001,111.758,8.03, -27, 0,0.264686,19.3917,-4.466799999999999,64.4809,1328.54,-50010.0
3332.5,3282.53,9.0,0.08,14.9111,30.3325,15.4214,108.744,9.00094, -27, 63,2.21444,33.9601,-18.5387,81.017,-1259.16,-50674.8
3235.35,3147.17,10.35,8.95,15.8326,30.2112,14.378600000000002,100.37,13.7647, 61, 151,1.5626,12.3134,2.0652000000000026,189.466,1924.64,-52425.8
3230.72,3282.53,10.35,0.01,15.3468,30.3337,14.9869,56.1566,10.3412, 61, 90,5.44838,29.6054,-14.6185,106.941,-1161.46,-59346.4
2882.65,2795.43,2.79,10.03,14.793,30.0989,15.305900000000001,159.872,10.4074, 151, 61,7.75662,27.7135,-12.407599999999999,108.314,-1668.8,-36940.9
2882.34,2908.11,0.76,10.91,15.4569,30.2791,14.8222,48.4493,11.2004, 152, -97,6.18002,26.4958,-11.673599999999999,125.449,-1053.59,-60152.7
2936.64,3030.78,8.42,10.93,15.8379,30.4655,14.6276,148.709,13.7931, -28, 61,3.70572,19.9869,-5.359299999999999,190.248,-1781.86,-40385.8
2936.51,2766.05,8.42,9.26,15.8034,30.3066,14.5032,170.643,0.841193, -28, -28,0.780816,100.0,-85.49680000000001,0.707606,-100.892,-33380.9
3969.14,3932.32,13.09,10.39,15.4783,30.3005,14.822199999999999,78.5547,2.70317, -118, -117,7.40197,87.6662,-72.84400000000001,7.30713,1.95234,-56329.2
3971.96,3947.53,13.09,11.52,15.2265,30.1577,14.931199999999999,68.6361,17.5108, -118, 151,2.16522,18.1867,-3.2554999999999996,306.627,-2398.97,-57789.1
3951.04,3939.78,12.69,11.49,14.6773,30.3011,15.623800000000001,142.111,17.2851, 151, -117,6.70703,22.217,-6.593199999999998,298.775,-4733.72,-42304.5
3158.74,3159.31,0.0,0.21,19.6398,35.0531,15.4133,146.043,0.21, 0, 152,6.56103,100.0,-84.58670000000001,0.0441,51.4831,-41171.4
3937.13,3962.97,7.5,13.35,16.028,35.0143,18.9863,30.2469,6.06393, -127, -118,5.46389,46.1051,-27.1188,36.7713,-359.591,-61585.1
3775.77,3953.08,0.0,13.35,16.8949,35.016,18.1211,198.17,13.35, 0, -118,5.33575,33.4503,-15.3292,178.223,-5267.18,-23228.5
2989.48,3177.31,0.0,0.0,17.4027,35.0049,17.6022,232.127,0.0, 0, 0,5.36754,100.0,-82.3978,0.0,-0.0,-8616.87
2989.48,2985.62,0.0,0.0,16.6886,35.0004,18.311799999999998,10.0942,0.0, 0, 0,6.9323,100.0,-81.6882,0.0,0.0,-62398.1
3109.84,2985.62,0.01,0.0,16.6892,35.001,18.311799999999998,158.048,0.01, -118, 0,1.41588,100.0,-81.6882,0.0001,-3.15864,-37520.7
2512.53,2576.71,10.49,10.33,16.4709,26.5664,10.095500000000001,81.0256,20.82, -28, 151,5.77554,10.3596,-0.2640999999999991,433.472,908.75,-55934.9
2515.61,2553.17,11.4,0.0,17.2154,35.0806,17.865199999999998,201.248,11.4, -28, 0,3.08417,38.6044,-20.7392,129.96,-4447.17,-21999.3
3609.16,3487.32,0.0,12.59,15.7063,21.5896,5.8833,181.278,12.59, 0, 151,7.94611,5.85774,0.02556000000000047,158.508,4131.18,-29638.3
3609.16,3494.24,0.0,13.49,15.8206,24.0682,8.2476,159.129,13.49, 0, 151,0.0126053,7.30902,0.93858,181.98,3756.48,-37177.9
3620.03,3559.11,10.48,0.0,18.5691,35.0097,16.440600000000003,71.1914,10.48, 60, 0,1.50396,17.0673,-0.626699999999996,109.83,1490.51,-57431.8
2808.35,2836.26,8.24,6.14,16.226,35.0063,18.780300000000004,28.1662,7.65654, 61, 124,5.23217,35.5569,-16.776599999999995,58.6226,-349.009,-61706.7
3674.94,3881.58,13.71,10.76,19.2465,35.0074,15.760899999999996,217.793,2.95466, 151, 151,4.33443,15.7028,0.058099999999996044,8.73,822.379,-15066.3
3154.43,3182.24,8.0,10.37,18.2898,35.0132,16.723399999999998,122.849,13.1617, 62, -28,6.47973,28.324,-11.600600000000004,173.231,-3232.81,-47408.1
3172.58,3087.34,0.0,10.3,19.9854,35.1319,15.146500000000003,137.519,10.3, 0, -28,7.47594,37.6214,-22.474899999999998,106.09,-2832.64,-43588.7
3172.58,3177.31,0.0,0.0,18.6506,35.0056,16.355,7.5103,0.0, 0, 0,3.4675,100.0,-83.645,0.0,0.0,-62443.6
3172.58,2985.62,0.0,0.0,19.5433,35.0015,15.458200000000001,229.018,0.0, 0, 0,1.35355,100.0,-84.5418,0.0,0.0,-10050.7
2921.6,3087.36,10.98,10.3,19.9876,35.1324,15.144799999999996,166.116,14.9529, 60, -28,4.54696,15.5421,-0.3973000000000031,223.59,-1229.21,-34905.5
2920.83,2985.62,10.98,0.0,19.9014,35.1066,15.205200000000001,226.885,10.98, 60, 0,2.81803,4.62022,10.584980000000002,120.56,1828.84,-11023.2
4060.92,3887.02,0.0,0.0,17.1575,35.008,17.850500000000004,235.901,0.0, 0, 0,7.82306,100.0,-82.14949999999999,0.0,0.0,-6850.61
4060.92,3968.72,0.0,13.09,15.5156,35.0165,19.5009,103.454,13.09, 0, -118,1.37456,11.2058,8.295100000000001,171.348,2702.23,-51797.2
3184.61,3347.25,11.97,9.71,15.5004,34.001,18.5006,167.413,2.26141, 60, 61,5.44103,100.0,-81.49940000000001,5.11399,-756.797,-34473.0
3205.48,3461.68,0.0,13.48,23.1147,27.6257,4.510999999999999,257.881,13.48, 0, 150,5.26351,100.0,-95.489,181.71,-873.596,4002.35
3135.68,3182.24,0.0,10.37,18.2903,35.0188,16.7285,132.738,10.37, 0, -28,6.32756,31.7259,-14.997399999999999,107.537,-1997.08,-44880.5
3380.01,3159.3,10.52,0.21,19.6791,35.0538,15.374700000000004,228.552,10.31, 151, 152,0.272795,34.9665,-19.5918,106.296,-3423.27,-10264.1
2990.97,3177.73,10.24,10.61,17.1379,35.0212,17.883300000000002,190.157,0.372538, -28, -28,4.56534,100.0,-82.1167,0.138785,88.7113,-26340.4
3005.78,2922.22,0.0,10.6,29.534,35.0182,5.484200000000001,251.05,10.6, 0, -27,7.46037,47.2665,-41.7823,112.36,-5321.99,526.213
3606.7,3395.99,0.33,12.87,26.0361,35.1951,9.158999999999995,261.807,12.54, -28, -28,0.150761,32.0784,-22.919400000000007,157.252,-5232.76,6042.91
3593.09,3472.94,13.52,12.87,19.8153,23.1164,3.301099999999998,181.916,26.39, -28, 151,7.94489,2.76873,0.532369999999998,696.432,8692.79,-29406.7
3579.04,3493.07,12.79,12.54,16.1411,23.5558,7.4147,87.9394,25.33, -28, 151,0.653119,7.72639,-0.31169000000000047,641.609,2130.94,-54766.7
2965.84,3177.31,0.08,0.0,19.6115,34.043,14.4315,250.228,0.08, 62, 0,3.857,100.0,-85.5685,0.0064,-13.1667,114.004
2965.87,2985.62,0.04,0.0,20.2858,35.1077,14.821900000000003,252.818,0.04, 53, 0,2.5205,100.0,-85.1781,0.0016,8.9093,1416.75
2339.72,2301.39,10.44,9.63,15.4117,35.06,19.648300000000003,86.1008,0.810003, 151, 151,7.45442,100.0,-80.3517,0.656105,-139.483,-55086.7
2331.15,2553.17,11.08,0.0,17.217,23.0927,5.875700000000002,222.085,11.08, 151, 0,4.72323,4.85714,1.0185600000000017,122.766,2116.92,-13178.4
2679.72,2553.17,10.74,0.0,16.1542,35.1493,18.995099999999997,142.21,10.74, 60, 0,0.116929,12.8916,6.103499999999997,115.348,1792.35,-42276.4
3255.91,3374.91,11.59,5.91,19.445,35.2056,15.760599999999997,201.468,16.7941, 151, 5,6.17438,15.9245,-0.1639000000000035,282.043,-3115.48,-21910.7
3254.71,3472.93,11.59,12.87,19.8165,28.7679,8.9514,244.446,1.29146, 151, 151,5.68441,30.6946,-21.7432,1.66787,38.278,-2746.33
3261.31,3487.33,10.7,13.54,17.7264,35.1971,17.470699999999997,240.98,2.84498, 151, 151,5.54152,22.5677,-5.097000000000001,8.09393,13.5666,-4428.42
3692.29,3559.11,0.0,0.0,16.0303,35.0154,18.9851,213.727,0.0, 0, 0,7.62347,100.0,-81.0149,0.0,0.0,-16820.8
3692.29,3933.83,0.0,6.53,19.4415,35.0328,15.5913,248.156,6.53, 0, -128,4.93919,75.4903,-59.899,42.6409,-3206.81,-918.515
2316.25,2301.38,10.22,9.63,15.4144,34.0941,18.679699999999997,163.286,19.8499, -28, 151,2.64186,19.153,-0.47330000000000183,394.018,-5675.52,-35837.6
2331.27,2566.7,10.16,11.0,19.1795,24.0578,4.878299999999999,248.09,21.16, -28, 151,5.38367,2.2996,2.5786999999999995,447.745,-615.849,-951.55
2363.21,2488.29,0.04,10.8,15.9193,28.148,12.2287,137.861,10.8399, 147, -28,4.12918,11.5225,0.706199999999999,117.504,2420.8,-43494.3
2363.22,2301.38,0.04,9.63,15.4127,26.5542,11.141500000000002,136.176,9.59008, 147, 151,7.45491,11.869,-0.7274999999999974,91.9696,2611.87,-43956.2
